"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"6317","19_582","26",222157.291666667,976.150317630291,26,NA,NA,222157.291666667,NA,NA,976.150317630291,NA,NA,15777.2063475252,8003.72524926576,22.2157291666667,976.150317630291,0,286.478897565412,190.985931710274,413.802852038928,84.8826363156775,0,0,0,0,16.1626811594203,8.19927536231884,17.0226431682857,9.93939393939394,1981,19,582,NA,930429,3,28,4,0,2,"S",930518,1,485,3,"0485216","471","4534",92,288,"7","7","0","0","10",10,4,4,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",372,NA,"5.25",NA,"IFN2",20,288,26,"19930429",1993,10
"6318","19_585","26",6320.25,127.323954473516,26,NA,NA,6320.25,NA,NA,127.323954473516,NA,NA,1012.22543806445,445.633840657307,0.632025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.95,3.5,7.95,3.5,1984,19,585,NA,930429,3,1,1,1,1,"S",930518,1,485,3,"0485173","473","4538",92,307,"1","1","0","0","11",11,4,4,9,1,"00",30,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,2,"W","19",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",165,NA,"4.50",NA,"IFN2",20,307,26,"19930429",1993,10
"6323","19_591","26",124857.5,314.773109670637,26,NA,NA,124857.5,NA,NA,314.773109670637,NA,NA,6252.31351995228,2509.34293608222,12.48575,314.773109670637,0,127.323954473516,0,31.8309886183791,70.7355302630646,42.4413181578388,28.2942121052258,14.1471060526129,0,19.8629213483146,7.97191011235955,22.4731300230677,10.75,1990,19,591,NA,930429,3,13,4,1,2,"S",930518,1,485,3,"0485218","476","4532",92,229,"1","1","0","0","09",9,4,3,9,1,"00",50,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,30,NA,NA,NA,NA,NA,NA,NA,NA,26,44,66,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",168,NA,"3.50",NA,"IFN2",30,229,26,"19930429",1993,10
"6324","19_593","26",360706.4375,1955.83741177374,26,NA,NA,360706.4375,NA,NA,1955.83741177374,NA,NA,29184.2419147608,15689.1406123477,36.07064375,1955.83741177374,0,636.619772367581,763.943726841098,555.273912565057,0,0,0,0,0,14.921609403255,8.02169981916817,15.3237702278644,10.1290322580645,1992,19,593,NA,930429,3,47,4,1,1,"S",930518,1,485,3,"0485172","476","4538",92,234,"3","3","0","0","09",9,4,4,9,1,"00",80,26,0,9,1,4,NA,25,NA,1,NA,4,NA,NA,NA,NA,NA,NA,26,1,2,25,25,1,2,20,NA,NA,NA,NA,26,25,45,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,3,4,NA,NA,"01",325,NA,"7.00",NA,"IFN2",25,234,26,"19930429",1993,10
"6332","19_596","26",233141.6875,1432.39448782706,26,NA,NA,233141.6875,NA,NA,1432.39448782706,NA,NA,19985.0862040493,8403.38099525207,23.31416875,1432.39448782706,0,636.619772367581,509.295817894065,286.478897565412,0,0,0,0,0,13.9522222222222,5.86666666666667,14.3957304627294,7.25,1995,19,596,NA,930429,3,30,4,2,1,"S",930518,1,485,3,"0485172","477","4538",92,262,"3","3","0","0","10",10,4,4,9,1,"00",70,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"M902",170,NA,"5.00",NA,"IFN2",20,262,26,"19930429",1993,10
"6335","19_601","26",77949.1875,795.774715459477,26,NA,NA,77949.1875,NA,NA,795.774715459477,NA,NA,8500.46551053813,3405.91578216656,7.79491875,795.774715459477,0,636.619772367581,95.4929658551372,63.6619772367581,0,0,0,0,0,10.682,4.28,11.167752683508,6.625,2000,19,601,NA,930429,3,10,4,2,2,"S",930518,1,485,3,"0485220","480","4534",92,182,"2","2","0","0","10",10,3,4,9,1,"00",40,26,0,8,1,4,NA,37,NA,1,NA,2,NA,45,NA,1,NA,2,26,1,2,20,37,3,6,NA,45,3,6,NA,26,37,45,NA,NA,NA,NA,3,2,"W","19",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"M204",191,NA,"6.75",NA,"IFN2",20,182,26,"19930429",1993,10
"6336","19_602","26",31567.875,350.14087480217,26,NA,NA,31567.875,NA,NA,350.14087480217,NA,NA,3679.66228428462,1878.02832848436,3.1567875,350.14087480217,0,254.647908947033,95.4929658551372,0,0,0,0,0,0,10.5090909090909,5.36363636363636,10.7141155830648,5.28571428571429,2001,19,602,NA,930429,3,5,4,2,2,"S",930518,1,485,3,"0485220","481","4531",92,182,"1","1","0","0","10",9,4,5,9,1,"00",35,26,0,9,1,4,NA,45,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,1,2,20,45,3,6,NA,NA,NA,NA,NA,26,45,37,NA,NA,NA,NA,3,2,"W","15",NA,NA,NA,"4",1,2,NA,1,NA,0,0,NA,NA,"01",345,NA,"8.25",NA,"IFN2",20,182,26,"19930429",1993,10
"6337","19_603","26",43910.3125,222.816920328653,26,NA,NA,43910.3125,NA,NA,222.816920328653,NA,NA,3474.35240769608,1336.90152197192,4.39103125,222.816920328653,0,0,159.154943091895,63.6619772367581,0,0,0,0,0,15.5928571428571,6,15.8403305340694,6.625,2002,19,603,NA,930429,3,7,4,1,2,"S",930518,1,485,3,"0485220","481","4533",92,182,"1","1","0","0","10",10,4,5,9,1,"00",60,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,37,NA,NA,NA,NA,NA,3,2,"W","18",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"M204",63,NA,"10.50",NA,"IFN2",25,182,26,"19930429",1993,10
"6338","19_604","26",132982.25,986.760647169751,26,NA,NA,132982.25,NA,NA,986.760647169751,NA,NA,12557.3250099505,5777.3244342358,13.298225,986.760647169751,0,509.295817894065,413.802852038928,63.6619772367581,0,0,0,0,0,12.7258064516129,5.85483870967742,13.099236618979,7.125,2003,19,604,NA,930429,3,19,4,1,3,"S",930518,1,485,3,"0485220","481","4535",92,262,"1","1","0","0","08",10,2,3,9,1,"00",40,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,26,37,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"01",212,NA,"3.25",NA,"IFN2",15,262,26,"19930429",1993,10
"6339","19_606","26",75124.3125,763.943726841098,26,NA,NA,75124.3125,NA,NA,763.943726841098,NA,NA,8233.08520614375,3867.46511713306,7.51243125,763.943726841098,0,509.295817894065,222.816920328653,31.8309886183791,0,0,0,0,0,10.7770833333333,5.0625,11.1896017578822,6.375,2005,19,606,NA,930429,3,12,4,3,3,"S",930518,1,485,3,"0485221","482","4532",92,182,"1","1","0","0","09",9,4,5,9,1,"00",60,26,0,7,1,4,NA,45,NA,2,NA,2,NA,37,NA,1,NA,2,26,1,2,20,45,3,6,NA,37,3,6,NA,26,45,37,NA,NA,NA,NA,2,2,"W","17",NA,NA,NA,"4",1,2,NA,1,NA,0,0,NA,NA,"P204",260,NA,"8.50",NA,"IFN2",20,182,26,"19930429",1993,10
"6346","19_608","26",111616.875,1050.42262440651,26,NA,NA,111616.875,NA,NA,1050.42262440651,NA,NA,11923.8883364448,4901.97224723038,11.1616875,1050.42262440651,0,891.267681314614,127.323954473516,31.8309886183791,0,0,0,0,0,11.3515151515152,4.66666666666667,11.631559732821,5.125,2007,19,608,NA,930429,3,12,4,1,3,"S",930518,1,485,3,"0485170","482","4536",92,262,"1","1","0","0","10",10,4,3,9,1,"00",50,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,37,NA,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"M204",307,NA,"2.50",NA,"IFN2",20,262,26,"19930429",1993,10
"6347","19_609","26",202305.631944444,1414.71060526129,26,NA,NA,202305.631944444,NA,NA,1414.71060526129,NA,NA,18329.5211182423,8712.84894015298,20.2305631944444,1414.71060526129,0,636.619772367581,572.957795130823,190.985931710274,14.1471060526129,0,0,0,0,12.956375,6.15875,13.4935195093793,8.62903225806452,2008,19,609,NA,930429,3,30,4,1,1,"S",930518,1,485,3,"0485170","482","4538",92,262,"1","1","0","0","09",9,2,3,9,1,"00",70,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"P204",148,NA,"2.50",NA,"IFN2",20,262,26,"19930429",1993,10
"6348","19_611","26",28982.4375,159.154943091895,26,NA,NA,28982.4375,NA,NA,159.154943091895,NA,NA,2417.56358556589,986.760647169751,2.89824375,159.154943091895,0,0,159.154943091895,0,0,0,0,0,0,15.19,6.2,15.2269333747804,6.375,2009,19,611,NA,930429,3,5,4,1,2,"S",930518,1,485,3,"0485170","483","4538",92,262,"1","1","0","0","08",8,2,2,9,1,"00",40,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"P204",134,NA,"1.50",NA,"IFN2",20,262,26,"19930429",1993,10
"6349","19_613","26",27449.4513888889,91.956189341984,26,45,NA,27449.4513888889,8196.5,NA,91.956189341984,63.6619772367581,NA,2591.92666766434,993.834200196058,3.56459513888889,155.618166578742,0,31.8309886183791,31.8309886183791,63.6619772367581,28.2942121052258,0,0,0,0,16.6556818181818,6.38636363636364,17.0777250587371,7,2011,19,613,NA,930429,3,6,4,2,3,"S",930518,1,485,3,"0485221","484","4535",92,262,"1","1","0","0","09",9,4,5,9,1,"00",40,26,0,6,1,4,NA,45,NA,3,NA,4,NA,37,NA,1,NA,3,26,1,2,20,45,3,6,NA,37,3,6,NA,26,45,37,15,NA,NA,NA,2,2,"W","19",NA,NA,NA,"4",1,2,NA,1,NA,0,0,NA,NA,"P204",263,NA,"8.50",NA,"IFN2",20,262,26,"19930429",1993,10
"6355","19_616","26",191080.75,710.892079143799,26,NA,NA,191080.75,NA,NA,710.892079143799,NA,NA,12989.1654222066,5784.39798726211,19.108075,710.892079143799,0,0,286.478897565412,381.971863420549,42.4413181578388,0,0,0,0,18.2716417910448,8.13681592039801,18.4995724032875,8.91666666666667,2014,19,616,NA,930429,3,24,4,0,4,"S",930518,1,486,3,"0486168","485","4536",92,37,"1","1","0","0","10",10,4,4,9,1,"00",60,26,0,9,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,38,37,NA,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"P204",208,NA,"5.25",NA,"IFN2",25,37,26,"19930429",1993,10
"6356","19_617","26",103407,523.442923946678,26,NA,NA,103407,NA,NA,523.442923946678,NA,NA,7965.17438527239,2972.66065930529,10.3407,523.442923946678,0,127.323954473516,222.816920328653,159.154943091895,14.1471060526129,0,0,0,0,15.2168918918919,5.67905405405405,15.8597143902575,7.37096774193548,2015,19,617,NA,930429,3,14,4,0,3,"S",930518,1,486,3,"0486168","485","4538",92,37,"1","1","0","0","10",10,4,2,9,1,"00",50,26,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,2,25,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,1,NA,2,NA,0,0,NA,NA,"P204",387,NA,"1.50",NA,"IFN2",25,37,26,"19930429",1993,10
"19763","42_1006","26",8100,31.8309886183791,26,NA,NA,8100,NA,NA,31.8309886183791,NA,NA,572.957795130823,222.816920328653,0.81,31.8309886183791,0,0,0,31.8309886183791,0,0,0,0,0,18,7,18,7,1372,42,1006,NA,920110,7,1,1,2,2,"S",920115,10,348,2,"0348K11","507","4625",91,125,"2","2","0","0","11",11,2,2,9,1,"90",25,26,7,7,4,1,21,21,3,3,4,1,NA,NA,NA,NA,NA,NA,26,1,1,5,21,1,1,5,NA,NA,NA,NA,26,21,43,37,44,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,1,1,NA,NA,"P204",4,NA,"2.25",NA,"IFN2",5,125,26,"19920110",1992,11
"19766","42_1023","26",80585.625,668.45076098596,26,NA,NA,80585.625,NA,NA,668.45076098596,NA,NA,7960.9302534566,3580.98621956765,8.0585625,668.45076098596,0,381.971863420549,222.816920328653,63.6619772367581,0,0,0,0,0,11.9095238095238,5.35714285714286,12.3893675613983,6.625,1389,42,1023,NA,920110,7,12,4,2,3,"S",920115,10,348,2,"0348K11","506","4624",91,45,"2","2","3","3","11",11,3,5,9,1,"70",70,26,8,0,3,3,21,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,26,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,26,43,44,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,1,NA,0,1,2,0,NA,NA,"01",91,NA,"8.50",NA,"IFN2",20,45,26,"19920110",1992,12
"19779","42_1046","26",21000.5,254.647908947033,26,NA,NA,21000.5,NA,NA,254.647908947033,NA,NA,2559.21148491768,1145.91559026165,2.10005,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,10.05,4.5,10.2470727527426,5,1409,42,1046,NA,920110,10,2,2,3,2,"S",920115,3,348,2,"0348K12","508","4623",91,45,"2","2","0","0","10",10,3,3,9,1,"90",30,26,7,7,4,1,21,21,3,3,4,1,NA,NA,NA,NA,NA,NA,26,1,1,5,21,1,1,5,NA,NA,NA,NA,26,21,44,43,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,1,NA,NA,"01",61,NA,"4.00",NA,"IFN2",5,45,26,"19920110",1992,11
"19787","42_1067","26",343594.541666667,1941.69030572112,26,NA,NA,343594.541666667,NA,NA,1941.69030572112,NA,NA,27818.1619865554,18583.9921883636,34.3594541666667,1941.69030572112,0,763.943726841098,732.112738222719,318.309886183791,127.323954473516,0,0,0,0,14.3267759562842,9.57103825136612,15.0102596971159,10.8125,1429,42,1067,NA,920110,10,48,6,0,1,"S",920115,3,348,2,"0348L13","508","4622",91,45,"2","2","0","0","10",10,3,3,9,1,"10",75,26,0,9,1,3,NA,21,NA,1,NA,3,NA,NA,NA,NA,NA,NA,26,1,1,25,21,1,1,25,NA,NA,NA,NA,26,21,NA,NA,NA,NA,NA,1,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",95,NA,"2.75",NA,"IFN2",25,45,26,"19920110",1992,11
"19809","42_1133","26",81054.6527777778,778.090832893711,26,NA,NA,81054.6527777778,NA,NA,778.090832893711,NA,NA,8588.7080845413,3075.22717818673,8.10546527777778,778.090832893711,0,636.619772367581,63.6619772367581,63.6619772367581,14.1471060526129,0,0,0,0,11.0381818181818,3.95227272727273,11.5167220320557,6.85483870967742,1487,42,1133,NA,920110,3,10,5,3,1,"S",920116,7,348,2,"0348M14","504","4616",91,178,"6","6","0","0","10",10,2,3,9,1,"80",80,26,8,5,3,3,2,43,2,4,0,2,NA,37,NA,1,NA,2,26,1,2,20,43,3,6,NA,37,3,6,NA,26,43,37,NA,NA,NA,NA,3,2,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",145,NA,"2.50",NA,"IFN2",20,178,26,"19920110",1992,12
"19828","42_1177","26",263086.9375,505.759041380912,26,NA,NA,263086.9375,NA,NA,505.759041380912,NA,NA,12664.3124994734,5282.17572239435,26.30869375,505.759041380912,0,0,95.4929658551372,14.1471060526129,240.50080289442,99.0297423682904,56.5884242104517,0,0,25.0402097902098,10.4440559440559,25.7355156492786,11.375,1527,42,1177,NA,920113,7,32,5,1,1,"S",920116,10,349,2,"0349J04","517","4630",91,1,"2","2","3","3","11",11,2,3,9,1,"90",70,26,0,9,3,4,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,26,2,2,27,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",210,NA,"2.50",NA,"IFN2",27,1,26,"19920113",1992,11
"19898","42_1357","26",475833.236111111,1747.1675974977,26,NA,NA,475833.236111111,NA,NA,1747.1675974977,NA,NA,31638.5879760635,14953.4910976119,47.5833236111111,1747.1675974977,0,254.647908947033,541.126806512444,795.774715459477,99.0297423682904,28.2942121052258,28.2942121052258,0,0,18.1085020242915,8.5587044534413,18.6215214940411,10.5625,1687,42,1357,NA,920113,10,55,6,2,1,"S",920117,7,349,2,"0349M13","536","4614",91,144,"3","3","0","0","10",10,1,1,9,1,"80",70,26,6,8,3,4,2,43,4,2,0,2,NA,NA,NA,NA,NA,NA,26,1,2,23,43,3,6,NA,NA,NA,NA,NA,26,43,45,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",210,NA,"0.25",NA,"IFN2",23,144,26,"19920113",1992,11
"19901","42_1360","26",267655.652777778,431.486734604694,26,NA,NA,267655.652777778,NA,NA,431.486734604694,NA,NA,11831.9321471028,4369.68738200081,26.7655652777778,431.486734604694,0,0,31.8309886183791,31.8309886183791,183.912378683968,70.7355302630646,99.0297423682904,14.1471060526129,0,27.4213114754098,10.1270491803279,28.1034440162371,11.0625,1690,42,1360,NA,920113,10,28,5,1,1,"S",920117,7,350,2,"0350J02","542","4631",91,94,"6","6","0","0","10",10,1,1,9,1,"60",60,26,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,44,45,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",225,NA,"0.25",NA,"IFN2",19,94,26,"19920113",1992,11
"19920","42_1422","26",168046.9375,827.605704077856,26,45,NA,168046.9375,40954.5625,NA,827.605704077856,541.126806512444,NA,18325.1001476008,9406.05713673101,20.90015,1368.7325105903,0,636.619772367581,413.802852038928,318.309886183791,0,0,0,0,0,13.3883720930233,6.87209302325581,13.9434572470388,7.875,1746,42,1422,NA,920108,9,28,5,2,2,"S",920114,5,350,1,"0350M05","546","4616",91,149,"3","3","0","0","10",10,2,3,9,1,"60",75,26,5,7,3,3,4,45,3,3,0,3,NA,NA,NA,NA,NA,NA,26,1,2,20,45,3,6,NA,NA,NA,NA,NA,26,45,NA,NA,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,2,NA,2,NA,0,0,NA,NA,"01",214,NA,"3.00",NA,"IFN2",20,149,26,"19920108",1992,11
"19924","42_1425","26",21140.5625,222.816920328653,26,NA,NA,21140.5625,NA,NA,222.816920328653,NA,NA,2382.54949808567,954.929658551372,2.11405625,222.816920328653,0,127.323954473516,95.4929658551372,0,0,0,0,0,0,10.6928571428571,4.28571428571429,10.9910515550476,4.28571428571429,2479,42,1425,NA,921221,1,4,4,3,2,"S",921228,1,350,1,"0350M05","546","4615",91,149,"3","3","0","0","10",10,2,4,9,1,"60",70,26,6,7,2,3,2,45,3,3,0,2,NA,NA,NA,NA,NA,NA,26,3,2,NA,45,3,6,NA,NA,NA,NA,NA,26,45,15,NA,NA,NA,NA,1,1,"W","17",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"P204",228,NA,"6.50",NA,"IFN2",14,149,26,"19921221",1992,11
"19925","42_1427","26",150368.625,1145.91559026165,26,43,NA,150368.625,57115.0625,NA,1145.91559026165,923.098669932993,NA,22713.0019286444,10185.9163578813,20.74836875,2069.01426019464,0,1655.21140815571,350.14087480217,63.6619772367581,0,0,0,0,0,10.9776923076923,4.92307692307692,11.2996579253874,6,1750,42,1427,NA,920108,9,26,4,2,2,"S",920114,5,350,1,"0350M02","540","4614",91,149,"2","2","0","0","10",10,1,3,9,1,"70",75,26,8,7,2,3,2,43,2,3,0,2,NA,NA,NA,NA,NA,NA,26,1,2,20,43,3,6,NA,NA,NA,NA,NA,26,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,0,0,NA,NA,"01",225,NA,"02.50",NA,"IFN2",20,149,26,"19920108",1992,12
"19929","42_1438","26",318023.159722222,901.878010854074,26,NA,NA,318023.159722222,NA,NA,901.878010854074,NA,NA,18817.9499547087,7229.1711928852,31.8023159722222,901.878010854074,0,0,222.816920328653,381.971863420549,254.647908947033,42.4413181578388,0,0,0,20.8652941176471,8.0156862745098,21.1890035761246,9.4375,1761,42,1438,NA,920108,9,40,4,2,1,"S",920114,5,351,2,"0351J83","578","4631",91,110,"3","3","0","0","10",10,1,2,9,1,"60",80,26,3,9,2,3,2,NA,7,NA,0,NA,NA,NA,NA,NA,NA,NA,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,43,37,45,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,3,NA,1,NA,0,0,NA,NA,"01",325,NA,"2.00",NA,"IFN2",23,110,26,"19920108",1992,12
"19970","42_1596","26",499228.847222222,831.142480591009,26,NA,NA,499228.847222222,NA,NA,831.142480591009,NA,NA,22750.6685985095,10909.1871548211,49.9228847222222,831.142480591009,0,0,0,95.4929658551372,353.677651315323,297.089227104871,84.8826363156775,0,0,27.3727659574468,13.1255319148936,27.6545856302889,13.8125,1893,42,1596,NA,920109,5,55,5,4,2,"S",920115,5,377,2,"0377J10","502","4612",91,43,"2","2","0","0","09",9,2,4,9,1,"80",80,26,0,9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2,1,29,NA,NA,NA,NA,NA,NA,NA,NA,26,37,44,38,45,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"P402",364,NA,"5.50",NA,"IFN2",29,43,26,"19920109",1992,11
"19978","42_1599","26",21090.5,381.971863420549,26,NA,NA,21090.5,NA,NA,381.971863420549,NA,NA,3195.83125728526,1336.90152197192,2.10905,381.971863420549,0,381.971863420549,0,0,0,0,0,0,0,8.36666666666667,3.5,8.38460891554679,3.5,1896,42,1599,NA,920109,5,3,3,4,3,"S",920115,5,377,2,"0377J12","505","4612",91,43,"2","2","0","0","10",10,2,4,9,1,"40",70,26,0,6,2,2,NA,43,NA,2,NA,2,NA,44,NA,2,NA,2,26,1,1,15,43,3,6,NA,44,3,6,NA,26,43,44,37,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",60,NA,"5.50",NA,"IFN2",15,43,26,"19920109",1992,12
"19980","42_1600","26",82776,763.943726841098,26,NA,NA,82776,NA,NA,763.943726841098,NA,NA,8906.31061542246,3278.59182769304,8.2776,763.943726841098,0,636.619772367581,127.323954473516,0,0,0,0,0,0,11.6583333333333,4.29166666666667,11.7456374880208,4.75,1897,42,1600,NA,920109,5,9,4,3,2,"S",920115,5,377,2,"0377J12","506","4612",91,43,"2","2","0","0","10",10,2,4,9,1,"80",70,26,6,6,3,3,2,44,0,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,20,44,3,6,NA,NA,NA,NA,NA,26,44,37,NA,NA,NA,NA,1,1,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P107",257,NA,"4.75",NA,"IFN2",20,43,26,"19920109",1992,12
"19982","42_1601","26",16645,254.647908947033,26,NA,NA,16645,NA,NA,254.647908947033,NA,NA,2304.56357597064,1018.59163578813,1.6645,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,9.05,4,9.12277370101879,4.5,1898,42,1601,NA,920109,5,2,2,4,3,"S",920115,5,377,2,"0377J13","507","4612",91,43,"2","2","0","0","10",10,2,4,9,1,"80",80,26,6,6,3,2,2,43,4,4,0,2,NA,NA,NA,NA,NA,NA,26,1,1,15,43,3,6,NA,NA,NA,NA,NA,26,43,37,44,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",300,NA,"6.75",NA,"IFN2",15,43,26,"19920109",1992,12
"19984","42_1605","26",169614.5,1464.22547644544,26,NA,NA,169614.5,NA,NA,1464.22547644544,NA,NA,17020.0296142473,7114.22595620772,16.96145,1464.22547644544,0,923.098669932993,413.802852038928,127.323954473516,0,0,0,0,0,11.6239130434783,4.85869565217391,12.1445819016225,6.625,2489,42,1605,NA,921221,1,25,4,3,2,"S",921228,1,377,2,"0377J09","500","4611",91,43,"3","3","0","0","10",10,2,3,9,1,"60",60,26,0,6,2,3,NA,26,NA,3,NA,2,NA,44,NA,1,NA,2,26,2,1,25,26,1,1,17,44,3,6,NA,26,44,37,38,45,NA,NA,2,1,"W","18",NA,NA,NA,"1",1,3,NA,0,NA,2,0,NA,NA,"01",338,NA,"3.50",NA,"IFN2",25,43,26,"19921221",1992,11
